GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Barghest Minion 1,Hero 1,Barghest Minion 3,Barghest Minion 2,Hero 3,Hero 2,Hero 4,Goblin Minion 3,Goblin Minion 4,Goblin Minion 1,Goblin Minion 2,Goblin Master,Barghest Master
-128059727,Descent2e,3,ROUND_OVER,104,6,2,43,"(7,2)","(3,12)",,,,"(3,9)",,,,"(3,5)","(9,4)","(5,14)","(8,2)"
-128059727,Descent2e,4,GAME_OVER,106,0,2,43,"(7,2)","(3,12)",,,,"(3,9)",,,,"(3,5)","(9,4)","(5,14)","(8,2)"
1980965362,Descent2e,0,ABOUT_TO_START,0,0,2,44,"(6,3)","(2,15)",,,,"(1,15)",,,,"(3,5)","(3,4)","(5,7)","(9,3)"
1980965362,Descent2e,0,ROUND_OVER,18,7,2,44,"(6,3)","(2,15)",,,,"(2,16)",,,,"(3,8)","(5,14)","(5,7)","(9,3)"
1980965362,Descent2e,1,ROUND_OVER,42,7,2,44,"(6,3)","(10,12)",,,,"(4,15)",,,,"(3,8)","(5,14)","(5,7)","(9,3)"
1980965362,Descent2e,2,ROUND_OVER,60,7,2,44,"(6,3)","(10,11)",,,,"(4,12)",,,,"(3,8)","(5,14)","(5,7)","(9,3)"
1980965362,Descent2e,3,ROUND_OVER,94,6,2,44,"(4,7)","(8,10)",,,,"(4,8)",,,,"(5,14)","(10,3)","(5,7)","(9,3)"
1980965362,Descent2e,4,GAME_OVER,95,0,2,44,"(4,7)","(8,10)",,,,"(4,8)",,,,"(5,14)","(10,3)","(5,7)","(9,3)"
-1986406445,Descent2e,0,ABOUT_TO_START,0,0,2,45,"(9,4)","(1,16)",,,,"(2,16)",,,,"(5,4)","(2,4)","(4,2)","(9,2)"
-1986406445,Descent2e,0,ROUND_OVER,33,7,2,45,"(10,5)","(5,11)",,,,"(4,12)",,,,"(4,7)","(3,7)","(5,8)","(9,2)"
-1986406445,Descent2e,1,ROUND_OVER,43,7,2,45,"(10,5)","(5,11)",,,,"(4,12)",,,,"(4,7)","(3,7)","(3,17)","(9,2)"
-1986406445,Descent2e,2,ROUND_OVER,60,7,2,45,"(10,5)","(5,11)",,,,"(5,6)",,,,"(4,7)","(3,7)","(3,17)","(9,2)"
-1986406445,Descent2e,3,ROUND_OVER,72,7,2,45,"(10,5)","(5,11)",,,,"(5,5)",,,,"(4,7)","(3,7)","(3,17)","(9,2)"
-1986406445,Descent2e,4,ROUND_OVER,105,7,2,45,"(9,2)","(5,10)",,,,"(7,5)",,,,"(4,7)","(3,7)","(3,17)","(11,5)"
-1986406445,Descent2e,5,GAME_OVER,106,0,2,45,"(9,2)","(5,10)",,,,"(7,5)",,,,"(4,7)","(3,7)","(3,17)","(11,5)"
-600505640,Descent2e,0,ABOUT_TO_START,0,0,2,46,"(11,4)","(1,15)",,,,"(1,16)",,,,"(2,3)","(4,4)","(5,2)","(7,4)"
-600505640,Descent2e,0,ROUND_OVER,26,7,2,46,"(11,4)","(3,9)",,,,"(3,13)",,,,"(3,8)","(5,7)","(3,6)","(7,4)"
-600505640,Descent2e,1,ROUND_OVER,49,7,2,46,"(11,4)","(3,10)",,,,"(3,13)",,,,"(3,8)","(4,9)","(3,6)","(10,4)"
-600505640,Descent2e,2,ROUND_OVER,65,6,2,46,"(11,5)","(3,10)",,,,"(3,13)",,,,"(3,8)","(7,5)","(4,10)","(10,4)"
-600505640,Descent2e,3,ROUND_OVER,83,6,2,46,"(11,5)","(3,10)",,,,"(3,13)",,,,"(4,11)","(4,8)","(7,5)","(10,4)"
-600505640,Descent2e,4,ROUND_OVER,100,6,2,46,"(11,5)","(3,10)",,,,"(3,12)",,,,"(5,11)","(7,5)","(3,8)","(10,4)"
-600505640,Descent2e,5,ROUND_OVER,117,7,2,46,"(11,5)","(4,9)",,,,"(3,12)",,,,"(5,11)","(3,6)","(4,11)","(10,4)"
-600505640,Descent2e,6,ROUND_OVER,129,7,2,46,"(11,5)","(4,9)",,,,"(3,12)",,,,"(5,11)","(3,6)","(4,11)","(10,4)"
-600505640,Descent2e,7,ROUND_OVER,155,7,2,46,"(11,5)","(4,9)",,,,"(3,12)",,,,"(5,11)","(4,11)","(3,15)","(10,4)"
-600505640,Descent2e,8,ROUND_OVER,172,6,2,46,"(11,5)","(3,8)",,,,"(3,12)",,,,"(5,11)","(7,5)","(3,15)","(10,4)"
-600505640,Descent2e,9,ROUND_OVER,200,6,2,46,"(11,5)","(3,6)",,,,"(3,8)",,,,"(7,5)","(10,3)","(3,15)","(10,4)"
-600505640,Descent2e,10,ROUND_OVER,241,7,2,46,"(11,5)","(3,10)",,,,"(3,12)",,,,"(7,5)","(10,3)","(3,15)","(10,4)"
-600505640,Descent2e,11,GAME_OVER,242,0,2,46,"(11,5)","(3,10)",,,,"(3,12)",,,,"(7,5)","(10,3)","(3,15)","(10,4)"
-968963432,Descent2e,0,ABOUT_TO_START,0,0,2,47,"(6,3)","(1,15)",,,,"(1,16)",,,,"(3,3)","(5,3)","(4,5)","(10,5)"
-968963432,Descent2e,0,ROUND_OVER,40,7,2,47,"(6,3)","(8,12)",,,,"(7,14)",,,,"(3,8)","(5,8)","(4,5)","(7,3)"
-968963432,Descent2e,1,ROUND_OVER,58,7,2,47,"(6,3)","(8,12)",,,,"(7,14)",,,,"(6,17)","(5,8)","(3,9)","(7,3)"
-968963432,Descent2e,2,ROUND_OVER,78,7,2,47,"(6,3)","(9,11)",,,,"(8,11)",,,,"(6,17)","(5,8)","(3,9)","(7,3)"
-968963432,Descent2e,3,ROUND_OVER,105,7,2,47,"(6,3)","(9,11)",,,,"(7,5)",,,,"(6,17)","(5,8)","(3,9)","(7,3)"
-968963432,Descent2e,4,ROUND_OVER,130,7,2,47,"(6,5)","(8,10)",,,,"(9,3)",,,,"(6,17)","(5,8)","(3,9)","(7,3)"
-968963432,Descent2e,5,GAME_OVER,131,0,2,47,"(6,5)","(8,10)",,,,"(9,3)",,,,"(6,17)","(5,8)","(3,9)","(7,3)"
-1857617837,Descent2e,0,ABOUT_TO_START,0,0,2,48,"(9,6)","(1,15)",,,,"(2,15)",,,,"(4,6)","(3,5)","(2,7)","(8,6)"
-1857617837,Descent2e,0,ROUND_OVER,10,7,2,48,"(9,6)","(1,15)",,,,"(2,15)",,,,"(4,6)","(3,5)","(2,7)","(8,4)"
-1857617837,Descent2e,1,ROUND_OVER,28,7,2,48,"(9,6)","(1,15)",,,,"(2,15)",,,,"(4,6)","(5,9)","(2,7)","(6,2)"
-1857617837,Descent2e,2,ROUND_OVER,54,7,2,48,"(10,3)","(1,15)",,,,"(4,13)",,,,"(4,6)","(5,14)","(2,7)","(7,2)"
-1857617837,Descent2e,3,ROUND_OVER,66,6,2,48,"(9,4)","(1,15)",,,,"(5,12)",,,,"(4,6)","(10,3)","(2,7)","(7,2)"
-1857617837,Descent2e,4,ROUND_OVER,91,7,2,48,"(9,4)","(4,13)",,,,"(3,11)",,,,"(4,6)","(10,6)","(5,16)","(7,2)"
-1857617837,Descent2e,5,ROUND_OVER,106,7,2,48,"(9,4)","(5,8)",,,,"(3,11)",,,,"(4,6)","(10,6)","(5,16)","(7,2)"
-1857617837,Descent2e,6,ROUND_OVER,134,6,2,48,"(9,4)","(5,8)",,,,"(2,4)",,,,"(10,6)","(10,3)","(5,16)","(7,2)"
-1857617837,Descent2e,7,GAME_OVER,152,2,2,48,"(9,4)","(3,6)",,,,"(2,4)",,,,"(10,6)","(10,3)","(5,16)","(7,2)"
1485293000,Descent2e,0,ABOUT_TO_START,0,0,2,49,"(10,4)","(1,15)",,,,"(2,15)",,,,"(2,2)","(4,4)","(2,4)","(9,4)"
1485293000,Descent2e,0,ROUND_OVER,20,7,2,49,"(10,4)","(6,15)",,,,"(2,15)",,,,"(5,5)","(4,13)","(2,7)","(9,4)"
1485293000,Descent2e,1,ROUND_OVER,28,7,2,49,"(10,4)","(6,15)",,,,"(2,15)",,,,"(5,5)","(4,13)","(2,7)","(9,4)"
1485293000,Descent2e,2,ROUND_OVER,39,7,2,49,"(10,4)","(6,15)",,,,"(2,15)",,,,"(5,5)","(4,17)","(2,7)","(9,4)"
1485293000,Descent2e,3,ROUND_OVER,63,7,2,49,"(10,4)","(7,15)",,,,"(6,15)",,,,"(5,5)","(4,17)","(2,7)","(9,4)"
1485293000,Descent2e,4,ROUND_OVER,91,7,2,49,"(10,4)","(7,14)",,,,"(8,15)",,,,"(5,5)","(4,17)","(2,7)","(9,4)"
1485293000,Descent2e,5,ROUND_OVER,115,7,2,49,"(11,5)","(8,13)",,,,"(8,15)",,,,"(5,5)","(4,17)","(2,7)","(9,4)"
1485293000,Descent2e,6,GAME_OVER,116,0,2,49,"(11,5)","(8,13)",,,,"(8,15)",,,,"(5,5)","(4,17)","(2,7)","(9,4)"
1848927947,Descent2e,0,ABOUT_TO_START,0,0,2,50,"(7,3)","(2,16)",,,,"(1,15)",,,,"(3,3)","(4,4)","(4,7)","(9,2)"
1848927947,Descent2e,0,ROUND_OVER,19,7,2,50,"(7,3)","(4,12)",,,,"(1,15)",,,,"(5,6)","(3,8)","(4,7)","(9,2)"
1848927947,Descent2e,1,ROUND_OVER,31,7,2,50,"(7,3)","(4,12)",,,,"(1,15)",,,,"(5,6)","(3,8)","(6,14)","(9,2)"
1848927947,Descent2e,2,ROUND_OVER,56,7,2,50,"(7,3)","(4,8)",,,,"(3,13)",,,,"(5,6)","(3,8)","(6,14)","(9,2)"
1848927947,Descent2e,3,ROUND_OVER,70,6,2,50,"(7,3)","(3,6)",,,,"(3,13)",,,,"(5,6)","(7,2)","(6,14)","(9,2)"
1848927947,Descent2e,4,ROUND_OVER,100,6,2,50,"(7,3)","(4,4)",,,,"(5,15)",,,,"(5,9)","(7,2)","(9,4)","(9,2)"
1848927947,Descent2e,5,ROUND_OVER,116,7,2,50,"(7,3)","(5,4)",,,,"(4,11)",,,,"(5,9)","(7,2)","(9,4)","(9,2)"
1848927947,Descent2e,6,ROUND_OVER,140,7,2,50,"(7,3)","(5,4)",,,,"(3,9)",,,,"(5,17)","(7,2)","(9,4)","(9,2)"
1848927947,Descent2e,7,GAME_OVER,145,2,2,50,"(7,3)","(5,4)",,,,"(3,9)",,,,"(5,17)","(7,2)","(9,4)","(9,2)"
1807253165,Descent2e,0,ABOUT_TO_START,0,0,2,51,"(10,3)","(2,15)",,,,"(2,16)",,,,"(2,2)","(4,2)","(3,2)","(9,4)"
1807253165,Descent2e,0,ROUND_OVER,35,7,2,51,"(10,3)","(5,7)",,,,"(5,15)",,,,"(6,4)","(2,7)","(2,6)","(9,4)"
1807253165,Descent2e,1,ROUND_OVER,48,7,2,51,"(10,3)","(5,7)",,,,"(5,15)",,,,"(6,4)","(2,7)","(4,15)","(9,4)"
1807253165,Descent2e,2,ROUND_OVER,65,6,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,7)","(2,7)","(7,2)","(9,4)"
1807253165,Descent2e,3,ROUND_OVER,84,6,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(2,7)","(6,5)","(7,2)","(9,4)"
1807253165,Descent2e,4,ROUND_OVER,96,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(2,7)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,5,ROUND_OVER,112,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(3,9)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,6,ROUND_OVER,122,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,7,ROUND_OVER,134,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,8,ROUND_OVER,148,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,9,ROUND_OVER,163,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,10,ROUND_OVER,170,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,11,ROUND_OVER,177,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,12,ROUND_OVER,185,7,2,51,"(10,3)","(5,7)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,13,ROUND_OVER,196,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(6,5)","(4,7)","(9,4)"
1807253165,Descent2e,14,ROUND_OVER,208,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(6,5)","(5,8)","(9,4)"
1807253165,Descent2e,15,ROUND_OVER,217,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(6,5)","(5,8)","(9,4)"
1807253165,Descent2e,16,ROUND_OVER,235,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(6,5)","(5,8)","(9,4)"
1807253165,Descent2e,17,ROUND_OVER,244,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(6,5)","(5,8)","(9,4)"
1807253165,Descent2e,18,ROUND_OVER,261,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(6,5)","(5,8)","(9,4)"
1807253165,Descent2e,19,ROUND_OVER,283,7,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(4,4)","(4,7)","(9,4)"
1807253165,Descent2e,20,GAME_OVER,284,0,2,51,"(10,3)","(5,6)",,,,"(5,13)",,,,"(4,10)","(4,4)","(4,7)","(9,4)"
-107578680,Descent2e,0,ABOUT_TO_START,0,0,2,52,"(9,6)","(2,16)",,,,"(1,15)",,,,"(4,6)","(2,7)","(3,5)","(10,6)"
-107578680,Descent2e,0,ROUND_OVER,15,7,2,52,"(9,6)","(2,16)",,,,"(3,9)",,,,"(4,6)","(2,7)","(3,5)","(10,6)"
-107578680,Descent2e,1,ROUND_OVER,24,7,2,52,"(9,6)","(2,16)",,,,"(3,9)",,,,"(4,6)","(2,7)","(3,5)","(10,6)"
-107578680,Descent2e,2,ROUND_OVER,37,7,2,52,"(9,6)","(7,16)",,,,"(3,9)",,,,"(4,6)","(2,7)","(4,14)","(10,6)"
-107578680,Descent2e,3,ROUND_OVER,71,7,2,52,"(9,6)","(9,13)",,,,"(5,7)",,,,"(4,6)","(2,7)","(4,14)","(10,6)"
-107578680,Descent2e,4,ROUND_OVER,82,6,2,52,"(9,6)","(9,13)",,,,"(5,7)",,,,"(2,7)","(10,5)","(4,14)","(10,6)"
-107578680,Descent2e,5,ROUND_OVER,116,7,2,52,"(9,6)","(5,13)",,,,"(5,7)",,,,"(2,7)","(10,5)","(4,14)","(10,6)"
-107578680,Descent2e,6,GAME_OVER,117,0,2,52,"(9,6)","(5,13)",,,,"(5,7)",,,,"(2,7)","(10,5)","(4,14)","(10,6)"
2076401020,Descent2e,0,ABOUT_TO_START,0,0,2,53,"(10,4)","(2,16)",,,,"(1,16)",,,,"(5,3)","(4,7)","(2,5)","(9,3)"
2076401020,Descent2e,0,ROUND_OVER,22,7,2,53,"(10,4)","(4,13)",,,,"(8,14)",,,,"(3,5)","(4,7)","(2,5)","(9,3)"
2076401020,Descent2e,1,ROUND_OVER,32,7,2,53,"(10,4)","(4,13)",,,,"(8,14)",,,,"(3,5)","(4,7)","(4,14)","(9,3)"
2076401020,Descent2e,2,ROUND_OVER,61,7,2,53,"(10,4)","(7,14)",,,,"(9,14)",,,,"(3,5)","(4,7)","(4,14)","(9,3)"
2076401020,Descent2e,3,ROUND_OVER,70,7,2,53,"(10,4)","(7,14)",,,,"(9,14)",,,,"(3,5)","(4,7)","(4,14)","(9,3)"
2076401020,Descent2e,4,ROUND_OVER,99,7,2,53,"(10,4)","(6,15)",,,,"(10,14)",,,,"(3,5)","(4,7)","(4,14)","(9,3)"
2076401020,Descent2e,5,GAME_OVER,100,0,2,53,"(10,4)","(6,15)",,,,"(10,14)",,,,"(3,5)","(4,7)","(4,14)","(9,3)"
-1570492476,Descent2e,0,ABOUT_TO_START,0,0,2,54,"(8,3)","(1,15)",,,,"(1,16)",,,,"(3,6)","(2,6)","(2,4)","(9,5)"
-1570492476,Descent2e,0,ROUND_OVER,14,7,2,54,"(8,3)","(3,16)",,,,"(2,16)",,,,"(3,8)","(2,6)","(5,7)","(9,5)"
-1570492476,Descent2e,1,ROUND_OVER,31,7,2,54,"(8,3)","(4,15)",,,,"(3,15)",,,,"(3,8)","(6,16)","(5,7)","(9,5)"
-1570492476,Descent2e,2,ROUND_OVER,56,7,2,54,"(5,2)","(9,15)",,,,"(6,15)",,,,"(3,8)","(6,16)","(5,7)","(9,5)"
-1570492476,Descent2e,3,ROUND_OVER,81,6,2,54,"(5,2)","(8,13)",,,,"(4,14)",,,,"(6,16)","(7,4)","(5,7)","(9,5)"
-1570492476,Descent2e,4,ROUND_OVER,107,7,2,54,"(5,2)","(8,12)",,,,"(5,13)",,,,"(6,16)","(7,4)","(5,7)","(9,5)"
-1570492476,Descent2e,5,GAME_OVER,131,2,2,54,"(5,2)","(9,15)",,,,"(3,12)",,,,"(6,16)","(7,4)","(5,7)","(9,5)"
-1426917644,Descent2e,0,ABOUT_TO_START,0,0,2,55,"(9,2)","(1,15)",,,,"(1,16)",,,,"(3,4)","(2,7)","(4,2)","(9,5)"
-1426917644,Descent2e,0,ROUND_OVER,25,7,2,55,"(9,2)","(5,16)",,,,"(4,16)",,,,"(3,12)","(2,7)","(4,11)","(8,3)"
-1426917644,Descent2e,1,ROUND_OVER,44,7,2,55,"(9,2)","(3,13)",,,,"(4,16)",,,,"(3,12)","(2,7)","(5,16)","(8,3)"
-1426917644,Descent2e,2,ROUND_OVER,64,6,2,55,"(9,2)","(3,11)",,,,"(5,14)",,,,"(4,12)","(7,2)","(5,16)","(8,3)"
-1426917644,Descent2e,3,ROUND_OVER,82,5,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(7,2)","(7,4)","(8,4)","(8,3)"
-1426917644,Descent2e,4,ROUND_OVER,94,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(7,2)","(7,4)","(8,4)","(8,3)"
-1426917644,Descent2e,5,ROUND_OVER,109,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(7,4)","(8,4)","(7,3)"
-1426917644,Descent2e,6,ROUND_OVER,123,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,7,ROUND_OVER,138,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,8,ROUND_OVER,151,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,9,ROUND_OVER,160,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,10,ROUND_OVER,175,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,11,ROUND_OVER,184,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,6)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,12,ROUND_OVER,195,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,7)","(4,8)","(8,4)","(7,3)"
-1426917644,Descent2e,13,ROUND_OVER,213,7,2,55,"(9,2)","(4,10)",,,,"(5,10)",,,,"(4,7)","(4,14)","(8,4)","(7,3)"
-1426917644,Descent2e,14,ROUND_OVER,234,7,2,55,"(9,2)","(4,10)",,,,"(4,13)",,,,"(4,7)","(4,14)","(8,4)","(7,3)"
-1426917644,Descent2e,15,GAME_OVER,253,2,2,55,"(9,2)","(6,14)",,,,"(5,11)",,,,"(4,7)","(4,14)","(8,4)","(7,3)"
-12320489,Descent2e,0,ABOUT_TO_START,0,0,2,56,"(9,4)","(2,15)",,,,"(2,16)",,,,"(3,5)","(5,6)","(2,6)","(10,4)"
-12320489,Descent2e,0,ROUND_OVER,11,7,2,56,"(9,4)","(2,15)",,,,"(2,16)",,,,"(5,14)","(5,6)","(2,6)","(10,4)"
-12320489,Descent2e,1,ROUND_OVER,29,6,2,56,"(9,4)","(4,15)",,,,"(2,16)",,,,"(5,6)","(10,3)","(5,14)","(10,4)"
-12320489,Descent2e,2,ROUND_OVER,59,6,2,56,"(9,4)","(5,10)",,,,"(6,15)",,,,"(5,6)","(6,4)","(10,3)","(10,4)"
-12320489,Descent2e,3,ROUND_OVER,74,7,2,56,"(9,4)","(5,10)",,,,"(6,15)",,,,"(4,16)","(6,4)","(7,5)","(10,4)"
-12320489,Descent2e,4,ROUND_OVER,102,6,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(10,3)","(7,5)","(10,4)"
-12320489,Descent2e,5,ROUND_OVER,114,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(8,4)","(7,5)","(10,4)"
-12320489,Descent2e,6,ROUND_OVER,123,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,7,ROUND_OVER,131,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,8,ROUND_OVER,140,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,9,ROUND_OVER,147,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,10,ROUND_OVER,155,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,11,ROUND_OVER,162,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,12,ROUND_OVER,172,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,13,ROUND_OVER,179,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,14,ROUND_OVER,188,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,15,ROUND_OVER,198,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,16,ROUND_OVER,206,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,17,ROUND_OVER,213,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,18,ROUND_OVER,222,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,19,ROUND_OVER,232,7,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-12320489,Descent2e,20,GAME_OVER,233,0,2,56,"(9,4)","(4,10)",,,,"(7,12)",,,,"(6,4)","(6,6)","(7,5)","(10,4)"
-954669208,Descent2e,0,ABOUT_TO_START,0,0,2,57,"(7,4)","(2,16)",,,,"(1,15)",,,,"(4,5)","(3,4)","(2,6)","(6,3)"
-954669208,Descent2e,0,ROUND_OVER,21,7,2,57,"(7,4)","(4,13)",,,,"(1,15)",,,,"(4,5)","(3,9)","(3,10)","(6,3)"
-954669208,Descent2e,1,ROUND_OVER,39,7,2,57,"(9,5)","(3,13)",,,,"(1,15)",,,,"(4,5)","(3,9)","(5,14)","(6,3)"
-954669208,Descent2e,2,ROUND_OVER,53,7,2,57,"(9,5)","(3,13)",,,,"(6,16)",,,,"(4,5)","(3,9)","(5,14)","(6,3)"
-954669208,Descent2e,3,ROUND_OVER,80,5,2,57,"(9,5)","(3,10)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,4,ROUND_OVER,88,7,2,57,"(9,5)","(3,10)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,5,ROUND_OVER,100,7,2,57,"(9,5)","(3,9)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,6,ROUND_OVER,108,7,2,57,"(9,5)","(3,9)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,7,ROUND_OVER,116,7,2,57,"(9,5)","(3,9)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,8,ROUND_OVER,124,7,2,57,"(9,5)","(3,9)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,9,ROUND_OVER,131,7,2,57,"(9,5)","(3,9)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,10,ROUND_OVER,142,7,2,57,"(9,5)","(3,9)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,11,ROUND_OVER,154,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,12,ROUND_OVER,164,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,13,ROUND_OVER,174,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,14,ROUND_OVER,182,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,15,ROUND_OVER,190,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,16,ROUND_OVER,199,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
-954669208,Descent2e,17,ROUND_OVER,209,7,2,57,"(9,5)","(5,7)",,,,"(7,14)",,,,"(4,5)","(7,7)","(6,5)","(6,3)"
